Time_hr,CO2_Production,Temperature_C,pH,Batch_ID
0.0,4.18,26.15,5.15,Batch_A
0.5020080321285141,0.0,31.71,5.3,Batch_A
1.0040160642570282,0.0,27.15,5.0,Batch_A
1.5060240963855422,0.62,30.9,5.32,Batch_A
2.0080321285140563,0.0,29.75,5.73,Batch_A
2.5100401606425704,0.0,30.43,5.56,Batch_A
3.0120481927710845,0.06,29.29,5.76,Batch_A
3.5140562248995986,3.15,30.33,5.22,Batch_A
4.016064257028113,0.28,29.29,5.24,Batch_A
4.518072289156627,0.82,29.17,5.56,Batch_A
5.020080321285141,1.43,28.65,5.32,Batch_A
5.522088353413655,1.52,32.29,5.89,Batch_A
6.024096385542169,0.51,30.55,5.31,Batch_A
6.526104417670683,0.0,30.31,5.35,Batch_A
7.028112449799197,2.08,28.69,5.63,Batch_A
7.530120481927711,1.39,29.65,5.38,Batch_A
8.032128514056225,0.0,28.52,5.13,Batch_A
8.53413654618474,0.0,29.26,5.17,Batch_A
9.036144578313253,2.38,28.19,5.66,Batch_A
9.538152610441767,1.85,32.38,5.09,Batch_A
10.040160642570282,0.0,28.86,5.92,Batch_A
10.542168674698797,0.17,28.69,5.29,Batch_A
11.04417670682731,0.46,28.01,5.68,Batch_A
11.546184738955823,2.01,28.84,5.31,Batch_A
12.048192771084338,3.32,29.26,5.23,Batch_A
12.550200803212853,0.99,29.93,5.57,Batch_A
13.052208835341366,3.24,29.03,5.82,Batch_A
13.55421686746988,2.7,27.6,5.43,Batch_A
14.056224899598394,1.41,27.73,5.48,Batch_A
14.55823293172691,0.0,31.02,5.74,Batch_A
15.060240963855422,0.0,29.82,5.75,Batch_A
15.562248995983936,2.64,30.97,5.49,Batch_A
16.06425702811245,0.0,31.17,5.37,Batch_A
16.566265060240966,1.52,30.23,5.52,Batch_A
17.06827309236948,3.35,28.15,5.44,Batch_A
17.570281124497992,1.72,30.28,5.59,Batch_A
18.072289156626507,0.29,32.1,5.14,Batch_A
18.574297188755022,0.0,29.33,5.58,Batch_A
19.076305220883533,3.27,30.51,5.28,Batch_A
19.57831325301205,2.67,29.98,5.77,Batch_A
20.080321285140563,1.24,32.06,5.3,Batch_A
20.582329317269078,4.04,28.98,5.3,Batch_A
21.084337349397593,3.71,31.73,5.63,Batch_A
21.586345381526105,5.68,29.44,5.5,Batch_A
22.08835341365462,3.34,28.96,6.18,Batch_A
22.590361445783135,1.99,30.16,5.01,Batch_A
23.092369477911646,2.15,30.51,5.53,Batch_A
23.59437751004016,0.0,32.87,5.84,Batch_A
24.096385542168676,2.99,30.48,5.33,Batch_A
24.59839357429719,2.79,30.29,5.23,Batch_A
25.100401606425706,0.3,32.39,5.24,Batch_A
25.602409638554217,3.06,30.9,5.02,Batch_A
26.104417670682732,5.95,29.03,5.9,Batch_A
26.606425702811247,1.96,32.03,5.4,Batch_A
27.10843373493976,1.67,28.89,5.37,Batch_A
27.610441767068274,5.98,29.03,4.86,Batch_A
28.11244979919679,5.23,28.73,5.07,Batch_A
28.614457831325304,10.28,28.6,5.94,Batch_A
29.11646586345382,1.72,30.5,5.59,Batch_A
29.61847389558233,6.01,29.61,5.85,Batch_A
30.120481927710845,5.43,24.78,5.81,Batch_A
30.62248995983936,5.15,29.6,5.2,Batch_A
31.12449799196787,7.1,29.22,6.23,Batch_A
31.626506024096386,5.47,31.34,6.08,Batch_A
32.1285140562249,1.93,29.16,5.33,Batch_A
32.630522088353416,4.39,33.81,4.43,Batch_A
33.13253012048193,9.1,32.1,5.39,Batch_A
33.634538152610446,9.03,29.42,5.57,Batch_A
34.13654618473896,6.26,31.72,5.33,Batch_A
34.63855421686747,8.34,30.79,5.43,Batch_A
35.140562248995984,13.25,30.35,5.25,Batch_A
35.6425702811245,7.99,31.2,5.78,Batch_A
36.144578313253014,8.41,30.08,5.52,Batch_A
36.64658634538153,9.2,30.36,5.79,Batch_A
37.148594377510044,10.45,31.24,5.87,Batch_A
37.65060240963856,8.97,33.08,4.85,Batch_A
38.15261044176707,11.33,30.38,5.27,Batch_A
38.65461847389558,6.69,29.32,5.31,Batch_A
39.1566265060241,11.74,26.96,6.27,Batch_A
39.65863453815261,11.67,32.94,5.54,Batch_A
40.16064257028113,11.66,29.61,5.74,Batch_A
40.66265060240964,11.68,30.8,4.94,Batch_A
41.164658634538156,11.98,32.86,5.54,Batch_A
41.66666666666667,12.16,30.34,5.79,Batch_A
42.168674698795186,9.76,29.71,5.76,Batch_A
42.670682730923694,14.49,32.13,5.69,Batch_A
43.17269076305221,17.87,30.69,5.5,Batch_A
43.674698795180724,15.68,30.88,5.52,Batch_A
44.17670682730924,18.32,27.72,4.99,Batch_A
44.678714859437754,15.61,31.81,5.23,Batch_A
45.18072289156627,15.9,30.56,5.57,Batch_A
45.682730923694784,17.78,27.94,5.29,Batch_A
46.18473895582329,18.03,30.73,5.71,Batch_A
46.68674698795181,18.53,26.91,5.64,Batch_A
47.18875502008032,22.64,33.51,5.91,Batch_A
47.69076305220884,26.16,28.35,5.79,Batch_A
48.19277108433735,22.16,32.42,5.57,Batch_A
48.69477911646587,21.02,28.78,5.72,Batch_A
49.19678714859438,26.66,30.84,5.8,Batch_A
49.6987951807229,23.43,28.63,5.35,Batch_A
50.20080321285141,24.92,31.5,5.4,Batch_A
50.70281124497992,29.29,29.65,5.47,Batch_A
51.204819277108435,29.0,30.7,5.36,Batch_A
51.70682730923695,29.0,30.02,5.8,Batch_A
52.208835341365464,31.59,27.95,5.31,Batch_A
52.71084337349398,31.72,30.76,5.88,Batch_A
53.212851405622494,37.43,29.25,5.39,Batch_A
53.71485943775101,33.43,31.57,5.64,Batch_A
54.21686746987952,34.11,29.65,5.55,Batch_A
54.71887550200803,36.19,29.88,5.21,Batch_A
55.22088353413655,37.45,32.52,5.49,Batch_A
55.72289156626506,40.66,33.57,5.6,Batch_A
56.22489959839358,36.69,31.18,5.48,Batch_A
56.72690763052209,42.74,29.57,5.1,Batch_A
57.22891566265061,42.03,29.44,6.01,Batch_A
57.73092369477912,45.91,28.77,5.53,Batch_A
58.23293172690764,45.5,29.06,5.26,Batch_A
58.734939759036145,47.88,29.59,5.99,Batch_A
59.23694779116466,47.31,32.95,5.69,Batch_A
59.738955823293175,50.22,29.7,5.14,Batch_A
60.24096385542169,53.93,28.16,5.19,Batch_A
60.742971887550205,50.38,30.06,5.43,Batch_A
61.24497991967872,52.89,30.27,5.59,Batch_A
61.746987951807235,53.38,30.05,5.69,Batch_A
62.24899598393574,58.78,31.2,5.79,Batch_A
62.75100401606426,55.97,30.1,5.66,Batch_B
63.25301204819277,56.6,31.15,5.9,Batch_B
63.75502008032129,58.12,28.83,5.54,Batch_B
64.2570281124498,60.21,32.67,5.27,Batch_B
64.75903614457832,60.09,30.38,5.5,Batch_B
65.26104417670683,62.12,30.6,5.48,Batch_B
65.76305220883535,64.34,28.82,4.73,Batch_B
66.26506024096386,64.94,30.71,5.33,Batch_B
66.76706827309238,67.96,30.98,5.59,Batch_B
67.26907630522089,66.77,28.25,5.37,Batch_B
67.77108433734941,68.1,27.51,5.31,Batch_B
68.27309236947792,70.12,30.44,5.77,Batch_B
68.77510040160642,75.12,29.27,5.23,Batch_B
69.27710843373494,70.09,30.39,5.71,Batch_B
69.77911646586345,76.52,28.06,5.1,Batch_B
